zip,city
56432,BANKERYD
56433,BANKERYD
56434,BANKERYD
56435,BANKERYD
56436,BANKERYD
56491,BANKERYD
56576,BOTTNARYD
56594,SANDHEM
56596,BOTTNARYD
56597,BOTTNARYD
56600,HABO
56601,HABO
56618,HABO
56620,HABO
56621,HABO
56622,HABO
56623,HABO
56624,HABO
56628,HABO
56631,HABO
56632,HABO
56633,HABO
56634,HABO
56635,HABO
56680,HABO
56691,HABO
56692,HABO
56693,BRANDSTORP
56701,VAGGERYD
56720,VAGGERYD
56721,VAGGERYD
56722,VAGGERYD
56724,VAGGERYD
56730,VAGGERYD
56731,VAGGERYD
56732,VAGGERYD
56733,VAGGERYD
56791,VAGGERYD
56792,VAGGERYD
56820,SKILLINGARYD
56821,SKILLINGARYD
56822,SKILLINGARYD
56823,SKILLINGARYD
56824,SKILLINGARYD
56830,SKILLINGARYD
56831,SKILLINGARYD
56832,SKILLINGARYD
56891,SKILLINGARYD
56892,SKILLINGARYD
56893,SKILLINGARYD
57002,STOCKARYD
57003,VRIGSTAD
57010,KORSBERGA
57012,LANDSBRO
57015,HOLSBYBRUNN
57016,KVILLSFORS
57023,ANNEBERG
57031,INGATORP
57034,BRUZAHOLM
57060,YDRE
57061,YDRE
57062,YDRE
57063,YDRE
57072,FAGERHULT
57076,RUDA
57080,VIRSERUM
57083,ROSENFORS
57091,KRISTDALA
57103,FORSERUM
57106,BODAFORS
57161,BODAFORS
57162,BODAFORS
57163,BODAFORS
57165,GRIMSTORP
57166,BODAFORS
57167,BODAFORS
57172,ORMARYD
57175,FREDRIKSDAL
57176,SOLBERGA
57177,FORSERUM
57178,FORSERUM
57197,FORSERUM
57200,OSKARSHAMN
57201,OSKARSHAMN
57202,OSKARSHAMN
57204,OSKARSHAMN
57205,FIGEHOLM
57220,OSKARSHAMN
57221,OSKARSHAMN
57222,OSKARSHAMN
57223,OSKARSHAMN
57224,OSKARSHAMN
57225,OSKARSHAMN
57226,OSKARSHAMN
57227,OSKARSHAMN
57228,OSKARSHAMN
57229,OSKARSHAMN
57230,OSKARSHAMN
57231,OSKARSHAMN
57232,OSKARSHAMN
57235,OSKARSHAMN
57236,OSKARSHAMN
57237,OSKARSHAMN
57240,OSKARSHAMN
57241,OSKARSHAMN
57242,OSKARSHAMN
57250,OSKARSHAMN
57251,OSKARSHAMN
57255,OSKARSHAMN
57256,OSKARSHAMN
57257,OSKARSHAMN
57258,OSKARSHAMN
57260,OSKARSHAMN
57261,OSKARSHAMN
57262,OSKARSHAMN
57263,OSKARSHAMN
57275,FIGEHOLM
57283,OSKARSHAMN
57291,OSKARSHAMN
57292,OSKARSHAMN
57293,OSKARSHAMN
57295,FIGEHOLM
57361,SOMMEN
57373,SUNHULTSBRUNN
57394,YDRE
57395,YDRE
57400,VETLANDA
57420,VETLANDA
57421,VETLANDA
57422,VETLANDA
57423,VETLANDA
57428,VETLANDA
57431,VETLANDA
57432,VETLANDA
57433,VETLANDA
57434,VETLANDA
57435,VETLANDA
57436,VETLANDA
57437,VETLANDA
57438,VETLANDA
57439,VETLANDA
57440,VETLANDA
57441,VETLANDA
57442,VETLANDA
57443,VETLANDA
57474,RAMKVILLA
57480,VETLANDA
57481,VETLANDA
57485,VETLANDA
57491,VETLANDA
57492,VETLANDA
57493,VETLANDA
57494,VETLANDA
57496,VETLANDA
57497,VETLANDA
57498,NYE
57592,HULT
57701,HULTSFRED
57702,SILVERDALEN
57720,HULTSFRED
57721,HULTSFRED
57722,HULTSFRED
57723,HULTSFRED
57724,HULTSFRED
57725,HULTSFRED
57726,HULTSFRED
57730,HULTSFRED
57731,HULTSFRED
57732,HULTSFRED
57733,HULTSFRED
57734,HULTSFRED
57735,HULTSFRED
57736,HULTSFRED
57737,HULTSFRED
57738,HULTSFRED
57739,HULTSFRED
57750,SILVERDALEN
57751,SILVERDALEN
57790,VENA
57791,HULTSFRED
57792,VENA
57793,VENA
57801,ANEBY
57820,ANEBY
57821,ANEBY
57822,ANEBY
57823,ANEBY
57824,ANEBY
57832,ANEBY
57833,ANEBY
57874,FRINNARYD
57875,FLISBY
57891,ANEBY
57892,ANEBY
57893,ANEBY
57894,ANEBY
57895,FLISBY
57902,BERGA
57940,BERGA
57990,BERGA
57991,BOCKARA
58360,GAMMALKIL
58506,LINGHEM
58561,LINGHEM
58562,LINGHEM
58563,LINGHEM
58564,LINGHEM
58565,LINGHEM
59010,BOXHOLM
59011,BOXHOLM
59012,BOXHOLM
59013,BOXHOLM
59014,BOXHOLM
59015,BOXHOLM
59016,BOXHOLM
59017,MANTORP
59018,MANTORP
59020,MANTORP
59023,MANTORP
59028,BORENSBERG
59029,BORENSBERG
59030,BORENSBERG
59031,BORENSBERG
59032,KLOCKRIKE
59036,KISA
59037,KISA
59038,KISA
59039,KISA
59040,KISA
59041,RIMFORSA
59042,HORN
59043,RIMFORSA
59044,RIMFORSA
59045,BROKIND
59046,RIMFORSA
59047,VIKINGSTAD
59048,VIKINGSTAD
59049,VIKINGSTAD
59050,VIKINGSTAD
59051,VIKINGSTAD
59052,NYKIL
59053,ULRIKA
59054,STUREFORS
59055,STUREFORS
59069,LJUNGSBRO
59070,LJUNGSBRO
59071,LJUNGSBRO
59072,LJUNGSBRO
59073,LJUNGSBRO
59074,LJUNGSBRO
59075,LJUNGSBRO
59076,VRETA KLOSTER
59077,VRETA KLOSTER
59078,VRETA KLOSTER
59079,VRETA KLOSTER
59090,ANKARSRUM
59091,HJORTED
59092,TOTEBO
59093,GUNNEBO
59094,BLACKSTAD
59095,LOFTAHAMMAR
59098,EDSBRUK
59100,MOTALA
59101,MOTALA
59102,MOTALA
59104,MOTALA
59105,MOTALA
59120,MOTALA
59121,MOTALA
59122,MOTALA
59123,MOTALA
59124,MOTALA
59126,MOTALA
59127,MOTALA
59129,MOTALA
59130,MOTALA
59132,MOTALA
59135,MOTALA
59136,MOTALA
59137,MOTALA
59138,MOTALA
59139,MOTALA
59145,MOTALA
59146,MOTALA
59147,MOTALA
59150,MOTALA
59151,MOTALA
59152,MOTALA
59153,MOTALA
59154,MOTALA
59155,MOTALA
59160,MOTALA
59161,MOTALA
59162,MOTALA
59170,MOTALA
59171,MOTALA
59172,MOTALA
59173,MOTALA
59181,MOTALA
59182,MOTALA
59184,MOTALA
59185,MOTALA
59186,MOTALA
59191,MOTALA
59192,MOTALA
59193,MOTALA
59194,MOTALA
59195,MOTALA
59196,MOTALA
59197,MOTALA
59198,MOTALA
59199,MOTALA
59201,VADSTENA
59220,VADSTENA
59221,VADSTENA
59222,VADSTENA
59223,VADSTENA
59224,VADSTENA
59230,VADSTENA
59231,VADSTENA
59232,VADSTENA
59240,VADSTENA
59241,VADSTENA
59242,VADSTENA
59280,VADSTENA
59281,VADSTENA
59291,VADSTENA
59292,VADSTENA
59293,BORGHAMN
59294,VADSTENA
59397,BLANKAHOLM
59401,GAMLEBY
59420,GAMLEBY
59421,GAMLEBY
59422,GAMLEBY
59423,GAMLEBY
59430,GAMLEBY
59431,GAMLEBY
59432,GAMLEBY
59491,GAMLEBY
59492,GAMLEBY
59493,GAMLEBY
59494,ODENSVI
59801,VIMMERBY
59805,MARIANNELUND
59820,VIMMERBY
59821,VIMMERBY
59822,VIMMERBY
59823,VIMMERBY
59830,VIMMERBY
59831,VIMMERBY
59832,VIMMERBY
59834,VIMMERBY
59835,VIMMERBY
59836,VIMMERBY
59837,VIMMERBY
59838,VIMMERBY
59839,VIMMERBY
59840,VIMMERBY
59870,STOREBRO
59873,GULLRINGEN
59880,VIMMERBY
59881,VIMMERBY
59884,VIMMERBY
59885,VIMMERBY
59886,VIMMERBY
59891,VIMMERBY
59892,VIMMERBY
59893,VIMMERBY
59894,VIMMERBY
59896,VIMMERBY
59897,MARIANNELUND
59898,MARIANNELUND
61010,LJUSFALLSHAMMAR
61013,LOTORP
61014,REJMYRE
61020,KIMSTAD
61021,NORSHOLM
61024,VIKBOLANDET
61025,VIKBOLANDET
61026,VIKBOLANDET
61027,VIKBOLANDET
61028,VIKBOLANDET
61029,VIKBOLANDET
61030,VIKBOLANDET
61031,VIKBOLANDET
61032,VIKBOLANDET
61033,VIKBOLANDET
61040,GUSUM
61041,RINGARUM
61042,GRYT
61112,STIGTOMTA
61114,TYSTBERGA
61115,ENSTABERGA
61172,STIGTOMTA
61173,VRENA
61174,TYSTBERGA
61175,ENSTABERGA
61197,STIGTOMTA
61198,VRENA
61199,TYSTBERGA
61498,SANKT ANNA
61501,VALDEMARSVIK
61520,VALDEMARSVIK
61521,VALDEMARSVIK
61522,VALDEMARSVIK
61523,VALDEMARSVIK
61524,VALDEMARSVIK
61530,VALDEMARSVIK
61531,VALDEMARSVIK
61532,VALDEMARSVIK
61533,VALDEMARSVIK
61580,VALDEMARSVIK
61591,VALDEMARSVIK
61592,VALDEMARSVIK
61593,VALDEMARSVIK
61594,VALDEMARSVIK
61595,VALDEMARSVIK
61901,TROSA
61920,TROSA
61921,TROSA
61922,TROSA
61923,TROSA
61930,TROSA
61931,TROSA
61932,TROSA
61933,TROSA
61934,TROSA
61935,TROSA
61980,TROSA
61991,TROSA
61992,TROSA
62100,VISBY
62105,VISBY
62111,VISBY
62112,VISBY
62113,VISBY
62114,VISBY
62119,VISBY
62120,VISBY
62121,VISBY
62122,VISBY
62123,VISBY
62124,VISBY
62125,VISBY
62126,VISBY
62129,VISBY
62137,VISBY
62138,VISBY
62139,VISBY
62140,VISBY
62141,VISBY
62142,VISBY
62143,VISBY
62144,VISBY
62145,VISBY
62146,VISBY
62147,VISBY
62149,VISBY
62150,VISBY
62151,VISBY
62152,VISBY
62153,VISBY
62154,VISBY
62155,VISBY
62156,VISBY
62157,VISBY
62158,VISBY
62167,VISBY
62170,VISBY
62171,VISBY
62173,VISBY
62174,VISBY
62175,VISBY
62176,VISBY
62177,VISBY
62178,VISBY
62179,VISBY
62180,VISBY
62181,VISBY
62182,VISBY
62183,VISBY
62184,VISBY
62185,VISBY
62187,VISBY
62188,VISBY
62191,VISBY
62192,VISBY
62193,VISBY
62194,VISBY
62195,VISBY
62196,VISBY
62199,VISBY
62230,GOTLANDS TOFTA
62232,GOTLANDS TOFTA
62234,ROMAKLOSTER
62236,ROMAKLOSTER
62238,ROMAKLOSTER
62240,ROMAKLOSTER
62242,ROMAKLOSTER
62244,ROMAKLOSTER
62246,ROMAKLOSTER
62248,ROMAKLOSTER
62250,ROMAKLOSTER
62252,ROMAKLOSTER
62254,ROMAKLOSTER
62256,DALHEM
62258,ROMAKLOSTER
62259,VISBY
62260,VISBY
62261,VISBY
62265,GOTLANDS TOFTA
62266,GOTLANDS TOFTA
62270,GOTLANDS TOFTA
62275,VISBY
62276,VISBY
62300,HEMSE
62311,HEMSE
62312,HEMSE
62313,HEMSE
62314,KLINTEHAMN
62316,HAVDHEM
62320,HEMSE
62321,LJUGARN
62325,LJUGARN
62330,BURGSVIK
62331,BURGSVIK
62332,BURGSVIK
62333,BURGSVIK
62335,BURGSVIK
62336,BURGSVIK
62337,HAVDHEM
62338,HAVDHEM
62340,HAVDHEM
62341,HAVDHEM
62342,HAVDHEM
62343,HAVDHEM
62344,KLINTEHAMN
62346,HEMSE
62347,HEMSE
62350,HEMSE
62351,HEMSE
62352,HEMSE
62353,HEMSE
62354,KLINTEHAMN
62355,KLINTEHAMN
62356,HEMSE
62357,HEMSE
62359,HEMSE
62362,LJUGARN
62363,LJUGARN
62364,LJUGARN
62365,LJUGARN
62366,LJUGARN
62367,KATTHAMMARSVIK
62368,KATTHAMMARSVIK
62369,KATTHAMMARSVIK
62370,KATTHAMMARSVIK
62371,KATTHAMMARSVIK
62372,KATTHAMMARSVIK
62375,KLINTEHAMN
62376,KLINTEHAMN
62377,KLINTEHAMN
62378,KLINTEHAMN
62379,KLINTEHAMN
62400,SLITE
62420,SLITE
62421,SLITE
62422,SLITE
62430,SLITE
62432,SLITE
62434,SLITE
62436,SLITE
62446,SLITE
62448,SLITE
62449,SLITE
63003,ESKILSTUNA
63004,ESKILSTUNA
63005,ESKILSTUNA
63006,ESKILSTUNA
63007,ESKILSTUNA
63008,ESKILSTUNA
63009,SKOGSTORP
63012,ESKILSTUNA
63014,ESKILSTUNA
63101,ESKILSTUNA
63102,ESKILSTUNA
63103,ESKILSTUNA
63104,ESKILSTUNA
63105,ESKILSTUNA
63106,ESKILSTUNA
63107,ESKILSTUNA
63108,ESKILSTUNA
63180,ESKILSTUNA
63181,ESKILSTUNA
63185,ESKILSTUNA
63186,ESKILSTUNA
63187,ESKILSTUNA
63188,ESKILSTUNA
63189,ESKILSTUNA
63193,ESKILSTUNA
63194,ESKILSTUNA
63201,ESKILSTUNA
63220,ESKILSTUNA
63221,ESKILSTUNA
63222,ESKILSTUNA
63223,ESKILSTUNA
63224,ESKILSTUNA
63225,ESKILSTUNA
63226,ESKILSTUNA
63227,ESKILSTUNA
63228,ESKILSTUNA
63229,ESKILSTUNA
63230,ESKILSTUNA
63231,ESKILSTUNA
63232,ESKILSTUNA
63233,ESKILSTUNA
63234,ESKILSTUNA
63235,ESKILSTUNA
63236,ESKILSTUNA
63237,ESKILSTUNA
63239,ESKILSTUNA
63301,ESKILSTUNA
63302,ESKILSTUNA
63340,ESKILSTUNA
63341,ESKILSTUNA
63342,ESKILSTUNA
63343,ESKILSTUNA
63345,ESKILSTUNA
63346,ESKILSTUNA
63347,ESKILSTUNA
63348,ESKILSTUNA
63349,ESKILSTUNA
63350,ESKILSTUNA
63351,ESKILSTUNA
63352,ESKILSTUNA
63353,ESKILSTUNA
63354,ESKILSTUNA
63355,ESKILSTUNA
63356,ESKILSTUNA
63357,ESKILSTUNA
63358,ESKILSTUNA
63359,ESKILSTUNA
63362,ESKILSTUNA
63369,SKOGSTORP
63401,ESKILSTUNA
63501,ESKILSTUNA
63502,ESKILSTUNA
63503,ESKILSTUNA
63504,ESKILSTUNA
63505,ESKILSTUNA
63506,ESKILSTUNA
63507,ESKILSTUNA
63508,ESKILSTUNA
63509,ESKILSTUNA
63510,ESKILSTUNA
63511,ESKILSTUNA
63512,ESKILSTUNA
63513,ESKILSTUNA
63514,ESKILSTUNA
63519,ESKILSTUNA
63520,ESKILSTUNA
63530,KVICKSUND
63531,KVICKSUND
63532,KVICKSUND
63801,ESKILSTUNA
63802,ESKILSTUNA
63803,ESKILSTUNA
63805,ESKILSTUNA
63807,ESKILSTUNA
63808,ESKILSTUNA
63809,ESKILSTUNA
63810,ESKILSTUNA
63811,ESKILSTUNA
63812,ESKILSTUNA
63814,ESKILSTUNA
63821,ESKILSTUNA
64033,BETTNA
64040,STORA SUNDBY
64101,KATRINEHOLM
64102,KATRINEHOLM
64103,KATRINEHOLM
64105,VALLA
64120,KATRINEHOLM
64121,KATRINEHOLM
64122,KATRINEHOLM
64123,KATRINEHOLM
64127,KATRINEHOLM
64130,KATRINEHOLM
64131,KATRINEHOLM
64132,KATRINEHOLM
64133,KATRINEHOLM
64134,KATRINEHOLM
64135,KATRINEHOLM
64136,KATRINEHOLM
64137,KATRINEHOLM
64139,KATRINEHOLM
64145,KATRINEHOLM
64146,KATRINEHOLM
64147,KATRINEHOLM
64148,KATRINEHOLM
64149,KATRINEHOLM
64150,KATRINEHOLM
64151,KATRINEHOLM
64152,KATRINEHOLM
64153,KATRINEHOLM
64161,VALLA
64162,VALLA
64180,KATRINEHOLM
64181,KATRINEHOLM
64182,KATRINEHOLM
64191,KATRINEHOLM
64192,KATRINEHOLM
64193,KATRINEHOLM
64194,KATRINEHOLM
64195,KATRINEHOLM
64196,KATRINEHOLM
64197,KATRINEHOLM
64201,FLEN
64220,FLEN
64221,FLEN
64222,FLEN
64223,FLEN
64228,FLEN
64231,FLEN
64232,FLEN
64233,FLEN
64234,FLEN
64235,FLEN
64236,FLEN
64237,FLEN
64281,FLEN
64282,FLEN
64283,FLEN
64284,FLEN
64291,FLEN
64292,FLEN
64293,FLEN
64294,FLEN
64295,FLEN
64306,JULITA
64360,JULITA
64396,JULITA
64398,JULITA
64506,STALLARHOLMEN
64561,STALLARHOLMEN
64562,STALLARHOLMEN
64596,STALLARHOLMEN
64597,STALLARHOLMEN
64601,GNESTA
64620,GNESTA
64621,GNESTA
64622,GNESTA
64623,GNESTA
64630,GNESTA
64631,GNESTA
64632,GNESTA
64633,GNESTA
64634,GNESTA
64635,GNESTA
64680,GNESTA
64691,GNESTA
64692,GNESTA
64693,GNESTA
64720,MARIEFRED
64721,MARIEFRED
64722,MARIEFRED
64723,MARIEFRED
64724,MARIEFRED
64730,MARIEFRED
64731,MARIEFRED
64732,MARIEFRED
64791,MARIEFRED
64792,MARIEFRED
64793,MARIEFRED
64930,SPARREHOLM
64991,SPARREHOLM
65002,KARLSTAD
65004,KARLSTAD
65005,KARLSTAD
65007,KARLSTAD
65008,KARLSTAD
65009,KARLSTAD
65012,KARLSTAD
65100,KARLSTAD
65102,KARLSTAD
65103,KARLSTAD
65104,KARLSTAD
65105,KARLSTAD
65106,KARLSTAD
65107,KARLSTAD
65108,KARLSTAD
65109,KARLSTAD
65110,KARLSTAD
65111,KARLSTAD
65112,KARLSTAD
65113,KARLSTAD
65114,KARLSTAD
65115,KARLSTAD
65119,KARLSTAD
65121,KARLSTAD
65122,KARLSTAD
65128,KARLSTAD
65180,KARLSTAD
65181,KARLSTAD
65182,KARLSTAD
65183,KARLSTAD
65184,KARLSTAD
65185,KARLSTAD
65186,KARLSTAD
65187,KARLSTAD
65188,KARLSTAD
65189,KARLSTAD
65201,KARLSTAD
65215,KARLSTAD
65216,KARLSTAD
65217,KARLSTAD
65218,KARLSTAD
65219,KARLSTAD
65220,KARLSTAD
65221,KARLSTAD
65222,KARLSTAD
65223,KARLSTAD
65224,KARLSTAD
65225,KARLSTAD
65226,KARLSTAD
65227,KARLSTAD
65228,KARLSTAD
65229,KARLSTAD
65230,KARLSTAD
65301,KARLSTAD
65338,KARLSTAD
65339,KARLSTAD
65340,KARLSTAD
65341,KARLSTAD
65342,KARLSTAD
65343,KARLSTAD
65344,KARLSTAD
65345,KARLSTAD
65346,KARLSTAD
65347,KARLSTAD
65348,KARLSTAD
65349,KARLSTAD
65350,KARLSTAD
65351,KARLSTAD
65401,KARLSTAD
65455,KARLSTAD
65457,KARLSTAD
65458,KARLSTAD
65459,KARLSTAD
65460,KARLSTAD
65461,KARLSTAD
65462,KARLSTAD
65463,KARLSTAD
65464,KARLSTAD
65465,KARLSTAD
65466,KARLSTAD
65467,KARLSTAD
65468,KARLSTAD
65469,KARLSTAD
65591,KARLSTAD
65592,KARLSTAD
65593,KARLSTAD
65594,KARLSTAD
65601,KARLSTAD
65631,KARLSTAD
65632,KARLSTAD
65633,KARLSTAD
65634,KARLSTAD
65635,KARLSTAD
65636,KARLSTAD
65637,KARLSTAD
65638,KARLSTAD
65639,KARLSTAD
65800,KARLSTAD
65810,KARLSTAD
65997,KARLSTAD
65998,KARLSTAD
65999,KARLSTAD
66011,BILLINGSFORS
66040,SEGMON
66052,EDSVALLA
66060,MOLKOM
66250,SVANSKOG
66295,FENGERSFORS
66296,SVANSKOG
66301,SKOGHALL
66320,SKOGHALL
66321,SKOGHALL
66322,SKOGHALL
66329,SKOGHALL
66330,SKOGHALL
66331,SKOGHALL
66332,SKOGHALL
66333,SKOGHALL
66334,SKOGHALL
66401,GRUMS
66420,GRUMS
66421,GRUMS
66422,GRUMS
66423,GRUMS
66428,GRUMS
66430,GRUMS
66431,GRUMS
66432,GRUMS
66433,GRUMS
66434,GRUMS
66440,SLOTTSBRON
66480,GRUMS
66495,BORGVIK
66501,KIL
66520,KIL
66521,KIL
66522,KIL
66523,KIL
66524,KIL
66525,KIL
66530,KIL
66531,KIL
66532,KIL
66533,KIL
66534,KIL
66535,KIL
66591,KIL
66592,KIL
66593,KIL
66600,BENGTSFORS
66620,BENGTSFORS
66621,BENGTSFORS
66622,BENGTSFORS
66623,BENGTSFORS
66624,BENGTSFORS
66625,BENGTSFORS
66630,BENGTSFORS
66631,BENGTSFORS
66632,BENGTSFORS
66691,BENGTSFORS
66692,BENGTSFORS
66693,GUSTAVSFORS
66701,FORSHAGA
66720,FORSHAGA
66721,FORSHAGA
66722,FORSHAGA
66730,FORSHAGA
66731,FORSHAGA
66732,FORSHAGA
66733,FORSHAGA
66734,FORSHAGA
66791,FORSHAGA
66800,ED
66820,ED
66821,ED
66822,ED
66824,ED
66830,ED
66831,ED
66832,ED
66891,ED
66892,ED
66893,ED
66920,DEJE
66921,DEJE
66922,DEJE
66930,DEJE
66931,DEJE
66932,DEJE
66991,DEJE
66992,DEJE
67020,GLAVA
67035,GUNNARSKOG
67041,KOPPOM
67043,SKILLINGSFORS
67101,ARVIKA
67120,ARVIKA
67121,ARVIKA
67122,ARVIKA
67123,ARVIKA
67124,ARVIKA
67125,ARVIKA
67126,ARVIKA
67127,ARVIKA
67129,ARVIKA
67130,ARVIKA
67131,ARVIKA
67132,ARVIKA
67133,ARVIKA
67134,ARVIKA
67140,ARVIKA
67141,ARVIKA
67142,ARVIKA
67150,ARVIKA
67151,ARVIKA
67152,ARVIKA
67160,ARVIKA
67170,EDANE
67180,ARVIKA
67181,ARVIKA
67182,ARVIKA
67191,ARVIKA
67192,ARVIKA
67193,ARVIKA
67194,BRUNSKOG
67196,MANGSKOG
67301,CHARLOTTENBERG
67320,CHARLOTTENBERG
67321,CHARLOTTENBERG
67322,CHARLOTTENBERG
67331,CHARLOTTENBERG
67332,CHARLOTTENBERG
67391,CHARLOTTENBERG
67392,CHARLOTTENBERG
67393,MOROKULIEN
68061,BOGRANGEN
68090,NYKROPPA
68101,KRISTINEHAMN
68104,KRISTINEHAMN
68106,KRISTINEHAMN
68120,KRISTINEHAMN
68121,KRISTINEHAMN
68122,KRISTINEHAMN
68123,KRISTINEHAMN
68124,KRISTINEHAMN
68125,KRISTINEHAMN
68126,KRISTINEHAMN
68127,KRISTINEHAMN
68128,KRISTINEHAMN
68129,KRISTINEHAMN
68130,KRISTINEHAMN
68131,KRISTINEHAMN
68132,KRISTINEHAMN
68133,KRISTINEHAMN
68134,KRISTINEHAMN
68135,KRISTINEHAMN
68136,KRISTINEHAMN
68137,KRISTINEHAMN
68138,KRISTINEHAMN
68140,KRISTINEHAMN
68141,KRISTINEHAMN
68142,KRISTINEHAMN
68143,KRISTINEHAMN
68150,KRISTINEHAMN
68151,KRISTINEHAMN
68152,KRISTINEHAMN
68153,KRISTINEHAMN
68154,KRISTINEHAMN
68160,KRISTINEHAMN
68180,KRISTINEHAMN
68183,KRISTINEHAMN
68184,KRISTINEHAMN
68185,KRISTINEHAMN
68191,KRISTINEHAMN
68192,KRISTINEHAMN
68193,KRISTINEHAMN
68195,KRISTINEHAMN
68196,KRISTINEHAMN
68201,FILIPSTAD
68220,FILIPSTAD
68221,FILIPSTAD
68222,FILIPSTAD
68223,FILIPSTAD
68224,FILIPSTAD
68227,FILIPSTAD
68230,FILIPSTAD
68231,FILIPSTAD
68232,FILIPSTAD
68233,FILIPSTAD
68234,FILIPSTAD
68240,FILIPSTAD
68282,FILIPSTAD
68291,FILIPSTAD
68292,FILIPSTAD
68293,NORDMARKSHYTTAN
68301,HAGFORS
68320,HAGFORS
68321,HAGFORS
68322,HAGFORS
68323,HAGFORS
68324,HAGFORS
68329,HAGFORS
68330,HAGFORS
68331,HAGFORS
68332,HAGFORS
68333,HAGFORS
68334,HAGFORS
68340,UDDEHOLM
68380,HAGFORS
68385,HAGFORS
68391,HAGFORS
68392,HAGFORS
68394,LAKENE
68395,SUNNEMO
68420,MUNKFORS
68421,MUNKFORS
68422,MUNKFORS
68423,MUNKFORS
68428,MUNKFORS
68430,MUNKFORS
68431,MUNKFORS
68432,MUNKFORS
68491,MUNKFORS
68492,MUNKFORS
68501,TORSBY
68520,TORSBY
68521,TORSBY
68522,TORSBY
68523,TORSBY
68524,TORSBY
68525,TORSBY
68529,TORSBY
68530,TORSBY
68532,TORSBY
68533,TORSBY
68534,TORSBY
68580,TORSBY
68591,TORSBY
68592,TORSBY
68593,TORSBY
68594,TORSBY
68601,SUNNE
68620,SUNNE
68621,SUNNE
68622,SUNNE
68623,SUNNE
68624,SUNNE
68625,SUNNE
68626,SUNNE
68628,SUNNE
68629,SUNNE
68630,SUNNE
68631,SUNNE
68633,SUNNE
68634,SUNNE
68635,SUNNE
68680,SUNNE
68691,SUNNE
68692,SUNNE
68693,SUNNE
68694,ROTTNEROS
68697,LYSVIK
68821,STORFORS
68822,STORFORS
68823,STORFORS
68829,STORFORS
68830,STORFORS
68831,STORFORS
68891,STORFORS
68892,STORFORS
69101,KARLSKOGA
69102,KARLSKOGA
69105,KARLSKOGA
69120,KARLSKOGA
69121,KARLSKOGA
69122,KARLSKOGA
69123,KARLSKOGA
69124,KARLSKOGA
69125,KARLSKOGA
69127,KARLSKOGA
69131,KARLSKOGA
69132,KARLSKOGA
69133,KARLSKOGA
69134,KARLSKOGA
69135,KARLSKOGA
69136,KARLSKOGA
69137,KARLSKOGA
69138,KARLSKOGA
69141,KARLSKOGA
69142,KARLSKOGA
69143,KARLSKOGA
69144,KARLSKOGA
69145,KARLSKOGA
69146,KARLSKOGA
69147,KARLSKOGA
69148,KARLSKOGA
69150,KARLSKOGA
69151,KARLSKOGA
69152,KARLSKOGA
69153,KARLSKOGA
69154,KARLSKOGA
69175,KARLSKOGA
69176,KARLSKOGA
69177,KARLSKOGA
69178,KARLSKOGA
69179,KARLSKOGA
69180,KARLSKOGA
69181,KARLSKOGA
69182,KARLSKOGA
69183,KARLSKOGA
69185,KARLSKOGA
69186,KARLSKOGA
69188,KARLSKOGA
69191,KARLSKOGA
69192,GRANBERGSDAL
69193,KARLSKOGA
69194,KARLSKOGA
69201,KUMLA
69220,KUMLA
69221,KUMLA
69222,KUMLA
69223,KUMLA
69224,KUMLA
69225,KUMLA
69229,KUMLA
69230,KUMLA
69231,KUMLA
69232,KUMLA
69233,KUMLA
69234,KUMLA
69235,KUMLA
69236,KUMLA
69237,KUMLA
69238,KUMLA
69271,KUMLA
69272,KUMLA
69273,KUMLA
69275,KUMLA
69280,KUMLA
69281,KUMLA
69282,KUMLA
69284,KUMLA
69285,KUMLA
69291,KUMLA
69292,KUMLA
69293,KUMLA
69301,DEGERFORS
69320,DEGERFORS
69321,DEGERFORS
69322,DEGERFORS
69329,DEGERFORS
69330,DEGERFORS
69331,DEGERFORS
69332,DEGERFORS
69333,DEGERFORS
69334,DEGERFORS
69335,DEGERFORS
69380,DEGERFORS
69381,DEGERFORS
69391,DEGERFORS
69392,DEGERFORS
69400,HALLSBERG
69401,HALLSBERG
69402,HALLSBERG
69420,HALLSBERG
69421,HALLSBERG
69422,HALLSBERG
69423,HALLSBERG
69424,HALLSBERG
69430,HALLSBERG
69431,HALLSBERG
69432,HALLSBERG
69433,HALLSBERG
69434,HALLSBERG
69435,HALLSBERG
69436,HALLSBERG
69437,HALLSBERG
69450,VRETSTORP
69480,HALLSBERG
69481,HALLSBERG
69482,HALLSBERG
69483,HALLSBERG
69491,HALLSBERG
69492,HALLSBERG
69494,VRETSTORP
69495,VRETSTORP
69499,SKYLLBERG
69560,HASSELFORS
69584,HASSELFORS
69585,HASSELFORS
69595,HASSELFORS
69596,TIVED
69597,TIVED
69601,ASKERSUND
69620,ASKERSUND
69621,ASKERSUND
69622,ASKERSUND
69623,ASKERSUND
69630,ASKERSUND
69631,ASKERSUND
69632,ASKERSUND
69633,ASKERSUND
69634,ASKERSUND
69673,ASPABRUK
69674,HAMMAR
69676,ZINKGRUVAN
69680,ASPABRUK
69681,ZINKGRUVAN
69682,ASKERSUND
69691,ASKERSUND
69692,ASKERSUND
69693,ASPABRUK
69694,HAMMAR
69696,ZINKGRUVAN
69697,MARIEDAMM
69793,HJORTKVARN
70385,GLANSHAMMAR
70596,GLANSHAMMAR
