Zip,City
12629,HÄGERSTEN
12630,HÄGERSTEN
12631,HÄGERSTEN
12632,HÄGERSTEN
12633,HÄGERSTEN
12634,HÄGERSTEN
12635,HÄGERSTEN
12636,HÄGERSTEN
12637,HÄGERSTEN
12638,HÄGERSTEN
12639,HÄGERSTEN
12640,HÄGERSTEN
12641,HÄGERSTEN
12642,HÄGERSTEN
12647,HÄGERSTEN
12648,HÄGERSTEN
12649,HÄGERSTEN
12650,HÄGERSTEN
12651,HÄGERSTEN
12652,HÄGERSTEN
12653,HÄGERSTEN
12654,HÄGERSTEN
12655,HÄGERSTEN
12677,HÄGERSTEN
12678,HÄGERSTEN
12679,HÄGERSTEN
12680,STOCKHOLM
12681,STOCKHOLM
12686,STOCKHOLM
12688,STOCKHOLM
12700,SKÄRHOLMEN
12702,SKÄRHOLMEN
12720,SKÄRHOLMEN
12722,SKÄRHOLMEN
12723,SKÄRHOLMEN
12724,SKÄRHOLMEN
12725,SKÄRHOLMEN
12726,SKÄRHOLMEN
12729,STOCKHOLM
12730,SKÄRHOLMEN
12731,SKÄRHOLMEN
12732,SKÄRHOLMEN
12733,SKÄRHOLMEN
12734,SKÄRHOLMEN
12735,SKÄRHOLMEN
12736,SKÄRHOLMEN
12737,SKÄRHOLMEN
12738,SKÄRHOLMEN
12739,SKÄRHOLMEN
12740,SKÄRHOLMEN
12741,SKÄRHOLMEN
12742,SKÄRHOLMEN
12743,SKÄRHOLMEN
12744,SKÄRHOLMEN
12745,SKÄRHOLMEN
12746,SKÄRHOLMEN
12747,SKÄRHOLMEN
12748,SKÄRHOLMEN
12749,SKÄRHOLMEN
12751,SKÄRHOLMEN
12760,SKÄRHOLMEN
12761,SKÄRHOLMEN
12784,SKÄRHOLMEN
12785,SKÄRHOLMEN
12800,SKARPNÄCK
12804,BAGARMOSSEN
12805,BAGARMOSSEN
12806,SKÖNDAL
12807,SKÖNDAL
12820,SKARPNÄCK
12821,SKARPNÄCK
12822,SKARPNÄCK
12823,SKARPNÄCK
12830,SKARPNÄCK
12831,SKARPNÄCK
12832,SKARPNÄCK
12833,SKARPNÄCK
12834,SKARPNÄCK
12835,SKARPNÄCK
12836,SKARPNÄCK
12838,SKARPNÄCK
12839,SKARPNÄCK
12841,BAGARMOSSEN
12842,BAGARMOSSEN
12843,BAGARMOSSEN
12844,BAGARMOSSEN
12845,BAGARMOSSEN
12846,BAGARMOSSEN
12847,BAGARMOSSEN
12848,BAGARMOSSEN
12862,SKÖNDAL
12863,SKÖNDAL
12864,SKÖNDAL
12865,SKÖNDAL
12866,SKÖNDAL
12867,SKÖNDAL
12868,SKÖNDAL
12869,SKÖNDAL
12885,SKÖNDAL
12900,HÄGERSTEN
12904,HÄGERSTEN
12906,HÄGERSTEN
12907,HÄGERSTEN
12920,HÄGERSTEN
12921,HÄGERSTEN
12922,HÄGERSTEN
12923,HÄGERSTEN
12930,HÄGERSTEN
12931,HÄGERSTEN
12932,HÄGERSTEN
12933,HÄGERSTEN
12934,HÄGERSTEN
12935,HÄGERSTEN
12936,HÄGERSTEN
12937,HÄGERSTEN
12938,HÄGERSTEN
12939,HÄGERSTEN
12940,HÄGERSTEN
12941,HÄGERSTEN
12942,HÄGERSTEN
12943,HÄGERSTEN
12944,HÄGERSTEN
12945,HÄGERSTEN
12946,HÄGERSTEN
12947,HÄGERSTEN
12948,HÄGERSTEN
12949,HÄGERSTEN
12950,HÄGERSTEN
12951,HÄGERSTEN
12952,HÄGERSTEN
12953,HÄGERSTEN
12954,HÄGERSTEN
12955,HÄGERSTEN
12956,HÄGERSTEN
12957,HÄGERSTEN
13025,INGMARSÖ
13033,GÄLLNÖBY
13034,SKÄLVIK
13036,NÄMDÖ
13038,RUNMARÖ
13039,SANDHAMN
13041,SOLLENKROKA Ö
13042,STAVSUDDA
13043,MÖJA
13044,HARÖ
13045,GRÄNÖ
13055,ORNÖ
13056,UTÖ
13061,HÅRSFJÄRDEN
13100,NACKA
13102,NACKA
13104,NACKA
13105,NACKA
13106,NACKA
13107,NACKA
13108,NACKA
13120,NACKA
13121,NACKA
13122,NACKA
13124,NACKA
13125,NACKA
13126,NACKA STRAND
13127,NACKA STRAND
13128,NACKA STRAND
13130,NACKA
13131,NACKA
13132,NACKA
13133,NACKA
13134,NACKA
13135,NACKA
13136,NACKA
13137,NACKA
13138,NACKA
13139,NACKA
13140,NACKA
13141,NACKA
13142,NACKA
13144,NACKA
13145,NACKA
13146,NACKA
13147,NACKA
13148,NACKA
13149,NACKA
13150,SALTSJÖ-DUVNÄS
13151,NACKA
13152,NACKA STRAND
13153,NACKA
13154,NACKA
13155,NACKA
13156,NACKA
13157,NACKA
13160,NACKA
13161,NACKA
13165,NACKA
13171,NACKA
13172,NACKA
13173,NACKA
13174,NACKA
13175,NACKA
13181,NACKA
13183,NACKA
13185,STOCKHOLM
13188,STOCKHOLM
13191,STOCKHOLM
13192,NACKA
13200,SALTSJÖ-BOO
13202,SALTSJÖ-BOO
13204,SALTSJÖ-BOO
13220,SALTSJÖ-BOO
13221,SALTSJÖ-BOO
13222,SALTSJÖ-BOO
13223,SALTSJÖ-BOO
13225,SALTSJÖ-BOO
13226,SALTSJÖ-BOO
13230,SALTSJÖ-BOO
13231,SALTSJÖ-BOO
13232,SALTSJÖ-BOO
13233,SALTSJÖ-BOO
13234,SALTSJÖ-BOO
13235,SALTSJÖ-BOO
13236,SALTSJÖ-BOO
13237,SALTSJÖ-BOO
13238,SALTSJÖ-BOO
13239,SALTSJÖ-BOO
13240,SALTSJÖ-BOO
13241,SALTSJÖ-BOO
13242,SALTSJÖ-BOO
13243,SALTSJÖ-BOO
13244,SALTSJÖ-BOO
13245,SALTSJÖ-BOO
13246,SALTSJÖ-BOO
13247,SALTSJÖ-BOO
13248,SALTSJÖ-BOO
13249,SALTSJÖ-BOO
13251,SALTSJÖ-BOO
13252,SALTSJÖ-BOO
13253,SALTSJÖ-BOO
13281,SALTSJÖ-BOO
13282,SALTSJÖ-BOO
13300,SALTSJÖBADEN
13302,SALTSJÖBADEN
13304,SALTSJÖBADEN
13320,SALTSJÖBADEN
13321,SALTSJÖBADEN
13322,SALTSJÖBADEN
13331,SALTSJÖBADEN
13332,SALTSJÖBADEN
13333,SALTSJÖBADEN
13334,SALTSJÖBADEN
13335,SALTSJÖBADEN
13336,SALTSJÖBADEN
13337,SALTSJÖBADEN
13338,SALTSJÖBADEN
13339,SALTSJÖBADEN
13341,SALTSJÖBADEN
13342,SALTSJÖBADEN
13343,SALTSJÖBADEN
13344,SALTSJÖBADEN
13348,SALTSJÖBADEN
13349,SALTSJÖBADEN
13380,SALTSJÖBADEN
13381,SALTSJÖBADEN
13383,SALTSJÖBADEN
13400,GUSTAVSBERG
13401,GUSTAVSBERG
13406,INGARÖ
13407,INGARÖ
13408,INGARÖ
13420,GUSTAVSBERG
13421,GUSTAVSBERG
13422,GUSTAVSBERG
13423,GUSTAVSBERG
13427,GUSTAVSBERG
13429,GUSTAVSBERG
13430,GUSTAVSBERG
13431,GUSTAVSBERG
13432,GUSTAVSBERG
13433,GUSTAVSBERG
13434,GUSTAVSBERG
13435,GUSTAVSBERG
13436,GUSTAVSBERG
13437,GUSTAVSBERG
13438,GUSTAVSBERG
13439,GUSTAVSBERG
13440,GUSTAVSBERG
13441,GUSTAVSBERG
13442,GUSTAVSBERG
13443,GUSTAVSBERG
13444,GUSTAVSBERG
13450,GUSTAVSBERG
13451,GUSTAVSBERG
13452,GUSTAVSBERG
13453,GUSTAVSBERG
13460,INGARÖ
13461,INGARÖ
13462,INGARÖ
13463,INGARÖ
13464,INGARÖ
13465,INGARÖ
13466,INGARÖ
13467,INGARÖ
13469,INGARÖ
13481,GUSTAVSBERG
13482,GUSTAVSBERG
13492,TYNNINGÖ
13500,TYRESÖ
13501,TYRESÖ
13502,TYRESÖ
13517,TYRESÖ
13520,TYRESÖ
13521,TYRESÖ
13522,TYRESÖ
13523,TYRESÖ
13525,TYRESÖ
13526,TYRESÖ
13527,TYRESÖ
13528,TYRESÖ
13529,TYRESÖ
13530,TYRESÖ
13531,TYRESÖ
13533,TYRESÖ
13534,TYRESÖ
13535,TYRESÖ
13536,TYRESÖ
13537,TYRESÖ
13538,TYRESÖ
13539,TYRESÖ
13540,TYRESÖ
13541,TYRESÖ
13542,TYRESÖ
13543,TYRESÖ
13544,TYRESÖ
13545,TYRESÖ
13546,TYRESÖ
13547,TYRESÖ
13548,TYRESÖ
13549,TYRESÖ
13550,TYRESÖ
13551,TYRESÖ
13552,TYRESÖ
13553,TYRESÖ
13554,TYRESÖ
13555,TYRESÖ
13558,TYRESÖ
13559,TYRESÖ
13560,TYRESÖ
13561,TYRESÖ
13562,TYRESÖ
13563,TYRESÖ
13567,TYRESÖ
13568,TYRESÖ
13569,TYRESÖ
13570,STOCKHOLM
13581,TYRESÖ
13582,TYRESÖ
13600,HANINGE
13602,HANINGE
13603,HANINGE
13612,HANINGE
13618,HANINGE
13620,HANINGE
13621,HANINGE
13622,HANINGE
13623,HANINGE
13625,HANINGE
13626,HANINGE
13635,HANDEN
13636,HANDEN
13637,HANDEN
13638,HANDEN
13639,HANDEN
13640,HANDEN
13641,HANDEN
13642,HANDEN
13643,HANDEN
13644,HANDEN
13645,HANDEN
13646,HANDEN
13647,HANINGE
13648,HANDEN
13649,VEGA
13650,JORDBRO
13655,VEGA
13656,VEGA
13657,VEGA
13658,VEGA
13659,VENDELSÖ
13660,BRANDBERGEN
13661,BRANDBERGEN
13662,BRANDBERGEN
13663,BRANDBERGEN
13664,HANINGE
13665,SÖDERBY
13666,VENDELSÖ
13667,VENDELSÖ
13668,VENDELSÖ
13669,VENDELSÖ
13670,VENDELSÖ
13671,VENDELSÖ
13672,VENDELSÖ
13673,VENDELSÖ
13674,NORRBY
13675,VENDELSÖ
13681,HANINGE
13683,HANINGE
13687,HANINGE
13689,HANINGE
13700,VÄSTERHANINGE
13701,VÄSTERHANINGE
13702,TUNGELSTA
13720,VÄSTERHANINGE
13721,VÄSTERHANINGE
13722,VÄSTERHANINGE
13723,VÄSTERHANINGE
13725,DALARÖ
13731,VÄSTERHANINGE
13732,VÄSTERHANINGE
13734,VÄSTERHANINGE
13736,VÄSTERHANINGE
13737,VÄSTERHANINGE
13738,VÄSTERHANINGE
13739,VÄSTERHANINGE
13740,VÄSTERHANINGE
13741,VÄSTERHANINGE
13742,VÄSTERHANINGE
13743,VÄSTERHANINGE
13754,TUNGELSTA
13755,TUNGELSTA
13756,TUNGELSTA
13757,TUNGELSTA
13758,TUNGELSTA
13761,JORDBRO
13762,JORDBRO
13763,JORDBRO
13764,JORDBRO
13765,JORDBRO
13766,JORDBRO
13767,JORDBRO
13768,JORDBRO
13769,ÖSTERHANINGE
13770,DALARÖ
13771,DALARÖ
13791,VÄSTERHANINGE
13792,TUNGELSTA
13793,TUNGELSTA
13794,NORRA SORUNDA
13795,ÖSTERHANINGE
13796,GÅLÖ
13797,ÅRSTA HAVSBAD
13821,ÄLTA
13822,ÄLTA
13830,ÄLTA
13831,ÄLTA
13832,ÄLTA
13833,ÄLTA
13834,ÄLTA
13835,ÄLTA
13836,ÄLTA
13837,ÄLTA
13839,ÄLTA
13840,ÄLTA
13901,VÄRMDÖ
13902,DJURHAMN
13903,STAVSNÄS
13921,VÄRMDÖ
13922,VÄRMDÖ
13923,VÄRMDÖ
13930,VÄRMDÖ
13931,VÄRMDÖ
13932,VÄRMDÖ
13933,VÄRMDÖ
13934,VÄRMDÖ
13935,VÄRMDÖ
13936,VÄRMDÖ
13940,VÄRMDÖ
13941,VÄRMDÖ
13950,VÄRMDÖ
13951,VÄRMDÖ
13952,VÄRMDÖ
13953,VÄRMDÖ
13954,VÄRMDÖ
13955,VÄRMDÖ
13956,VÄRMDÖ
13960,VÄRMDÖ
13970,STAVSNÄS
13971,STAVSNÄS
13972,DJURHAMN
13973,DJURHAMN
13974,DJURHAMN
13975,DJURHAMN
13990,VÄRMDÖ
14100,HUDDINGE
14102,HUDDINGE
14104,HUDDINGE
14105,KUNGENS KURVA
14106,KUNGENS KURVA
14107,KUNGENS KURVA
14108,KUNGENS KURVA
14109,HUDDINGE
14116,SEGELTORP
14117,SEGELTORP
14118,HUDDINGE
14119,SEGELTORP
14120,HUDDINGE
14121,HUDDINGE
14122,HUDDINGE
14123,HUDDINGE
14124,HUDDINGE
14125,HUDDINGE
14126,HUDDINGE
14127,HUDDINGE
14128,HUDDINGE
14130,HUDDINGE
14131,HUDDINGE
14132,HUDDINGE
14133,HUDDINGE
14134,HUDDINGE
14135,HUDDINGE
14137,HUDDINGE
14138,HUDDINGE
14139,HUDDINGE
14140,HUDDINGE
14141,HUDDINGE
14142,HUDDINGE
14143,HUDDINGE
14144,HUDDINGE
14145,HUDDINGE
14146,HUDDINGE
14147,HUDDINGE
14148,HUDDINGE
14149,HUDDINGE
14150,HUDDINGE
14151,HUDDINGE
14152,HUDDINGE
14153,HUDDINGE
14154,HUDDINGE
14155,HUDDINGE
14156,HUDDINGE
14157,HUDDINGE
14158,HUDDINGE
14159,HUDDINGE
14160,HUDDINGE
14161,HUDDINGE
14162,HUDDINGE
14163,HUDDINGE
14168,HUDDINGE
14169,HUDDINGE
14170,SEGELTORP
14171,SEGELTORP
14172,SEGELTORP
14173,SEGELTORP
14174,SEGELTORP
14175,KUNGENS KURVA
14181,HUDDINGE
14182,STOCKHOLM
14183,HUDDINGE
14184,HUDDINGE
14185,HUDDINGE
14186,STOCKHOLM
14187,HUDDINGE
14188,HUDDINGE
14189,HUDDINGE
14191,HUDDINGE
14192,HUDDINGE
14199,STOCKHOLM
14200,SKOGÅS
14202,TRÅNGSUND
14220,SKOGÅS
14221,SKOGÅS
14222,SKOGÅS
14230,SKOGÅS
14231,SKOGÅS
14232,SKOGÅS
14233,SKOGÅS
14234,SKOGÅS
14235,SKOGÅS
14240,SKOGÅS
14241,SKOGÅS
14242,SKOGÅS
14243,SKOGÅS
14250,SKOGÅS
14251,SKOGÅS
14252,SKOGÅS
14253,SKOGÅS
14260,TRÅNGSUND
14261,TRÅNGSUND
14262,TRÅNGSUND
14263,TRÅNGSUND
14264,TRÅNGSUND
14265,TRÅNGSUND
14266,TRÅNGSUND
14291,SKOGÅS
14300,VÅRBY
14301,VÅRBY
14303,VÅRBY
14330,VÅRBY
14331,VÅRBY
14332,VÅRBY
14340,VÅRBY
14341,VÅRBY
14342,VÅRBY
14343,VÅRBY
14344,VÅRBY
14345,VÅRBY
14346,VÅRBY
14347,VÅRBY
14400,RÖNNINGE
14402,RÖNNINGE
14420,RÖNNINGE
14421,RÖNNINGE
14430,RÖNNINGE
14431,RÖNNINGE
14432,RÖNNINGE
14433,RÖNNINGE
14437,RÖNNINGE
14440,RÖNNINGE
14442,RÖNNINGE
14444,RÖNNINGE
14451,RÖNNINGE
14452,RÖNNINGE
14461,RÖNNINGE
14462,RÖNNINGE
14463,RÖNNINGE
14464,RÖNNINGE
14480,RÖNNINGE
14500,NORSBORG
14501,NORSBORG
14502,NORSBORG
14503,NORSBORG
14504,NORSBORG
14505,NORSBORG
14520,NORSBORG
14550,NORSBORG
14551,NORSBORG
14552,NORSBORG
14553,NORSBORG
14556,NORSBORG
14557,NORSBORG
14558,NORSBORG
14559,NORSBORG
14560,NORSBORG
14563,NORSBORG
14564,NORSBORG
14565,NORSBORG
14567,NORSBORG
14568,NORSBORG
14569,NORSBORG
14570,NORSBORG
14571,NORSBORG
14572,NORSBORG
14573,NORSBORG
14574,NORSBORG
14575,NORSBORG
14576,NORSBORG
14581,NORSBORG
14583,NORSBORG
14584,STOCKHOLM
14588,NORSBORG
14590,NORSBORG
14600,TULLINGE
14620,TULLINGE
14621,TULLINGE
14622,TULLINGE
14630,TULLINGE
14631,TULLINGE
14632,TULLINGE
14633,TULLINGE
14634,TULLINGE
14636,TULLINGE
14637,TULLINGE
14638,TULLINGE
14640,TULLINGE
14641,TULLINGE
14645,TULLINGE
14646,TULLINGE
14648,TULLINGE
14649,TULLINGE
14650,TULLINGE
14652,TULLINGE
14653,TULLINGE
14654,TULLINGE
14680,TULLINGE
14700,TUMBA
14701,TUMBA
14707,GRÖDINGE
14720,TUMBA
14721,TUMBA
14722,TUMBA
14723,TUMBA
14730,TUMBA
14731,TUMBA
14732,TUMBA
14733,TUMBA
14734,TUMBA
14739,TUMBA
14740,TUMBA
14741,TUMBA
14742,TUMBA
14743,TUMBA
14744,TUMBA
14745,TUMBA
14746,TUMBA
14750,TUMBA
14751,TUMBA
14752,TUMBA
14753,TUMBA
14754,TUMBA
14755,TUMBA
14760,UTTRAN
14761,UTTRAN
14762,UTTRAN
14763,UTTRAN
14770,GRÖDINGE
14771,GRÖDINGE
14780,TUMBA
14782,TUMBA
14785,TUMBA
14791,GRÖDINGE
14792,GRÖDINGE
14800,ÖSMO
14802,SORUNDA
14821,ÖSMO
14822,ÖSMO
14830,ÖSMO
14831,ÖSMO
14832,ÖSMO
14833,ÖSMO
14834,ÖSMO
14835,ÖSMO
14840,SEGERSÄNG
14860,STORA VIKA
14870,SORUNDA
14871,SORUNDA
14880,MUSKÖ
14891,ÖSMO
14892,ÖSMO
14893,LANDFJÄRDEN
14895,MUSKÖ
14896,SORUNDA
14897,SORUNDA
14900,NYNÄSHAMN
14920,NYNÄSHAMN
14921,NYNÄSHAMN
14922,NYNÄSHAMN
14923,NYNÄSHAMN
14925,NYNÄSHAMN
14930,NYNÄSHAMN
14931,NYNÄSHAMN
14932,NYNÄSHAMN
14933,NYNÄSHAMN
14934,NYNÄSHAMN
14935,NYNÄSHAMN
14940,NYNÄSHAMN
14941,NYNÄSHAMN
14943,NYNÄSHAMN
14945,NYNÄSHAMN
14950,NYNÄSHAMN
14951,NYNÄSHAMN
14980,NYNÄSHAMN
14981,NYNÄSHAMN
14982,NYNÄSHAMN
14991,NYNÄSHAMN
14992,NYNÄSHAMN
14995,NYNÄSHAMN
15100,SÖDERTÄLJE
15101,SÖDERTÄLJE
15102,SÖDERTÄLJE
15103,SÖDERTÄLJE
15105,SÖDERTÄLJE
15107,SÖDERTÄLJE
15108,SÖDERTÄLJE
15113,SÖDERTÄLJE
15120,SÖDERTÄLJE
15121,SÖDERTÄLJE
15122,SÖDERTÄLJE
15123,SÖDERTÄLJE
15124,SÖDERTÄLJE
15127,SÖDERTÄLJE
15128,ENHÖRNA
15129,SÖDERTÄLJE
15132,SÖDERTÄLJE
15133,SÖDERTÄLJE
15134,SÖDERTÄLJE
15135,SÖDERTÄLJE
15136,SÖDERTÄLJE
15137,SÖDERTÄLJE
15138,SÖDERTÄLJE
15139,SÖDERTÄLJE
15140,SÖDERTÄLJE
15144,SÖDERTÄLJE
15145,SÖDERTÄLJE
15146,SÖDERTÄLJE
15147,SÖDERTÄLJE
15148,SÖDERTÄLJE
15150,ENHÖRNA
15151,SÖDERTÄLJE
15152,SÖDERTÄLJE
15153,SÖDERTÄLJE
15154,SÖDERTÄLJE
15155,SÖDERTÄLJE
15156,SÖDERTÄLJE
15157,SÖDERTÄLJE
15159,SÖDERTÄLJE
15160,SÖDERTÄLJE
15161,SÖDERTÄLJE
15162,SÖDERTÄLJE
15163,SÖDERTÄLJE
15164,SÖDERTÄLJE
15165,SÖDERTÄLJE
15166,SÖDERTÄLJE
15167,SÖDERTÄLJE
15168,SÖDERTÄLJE
15171,SÖDERTÄLJE
15172,SÖDERTÄLJE
15173,SÖDERTÄLJE
15181,SÖDERTÄLJE
15182,SÖDERTÄLJE
15183,SÖDERTÄLJE
15185,SÖDERTÄLJE
15187,SÖDERTÄLJE
15188,SÖDERTÄLJE
15189,SÖDERTÄLJE
15196,ENHÖRNA
15200,SÖDERTÄLJE
15220,SÖDERTÄLJE
15225,SÖDERTÄLJE
15226,SÖDERTÄLJE
15227,SÖDERTÄLJE
15228,SÖDERTÄLJE
15230,SÖDERTÄLJE
15231,SÖDERTÄLJE
15240,SÖDERTÄLJE
15241,SÖDERTÄLJE
15242,SÖDERTÄLJE
15243,SÖDERTÄLJE
15244,SÖDERTÄLJE
15248,SÖDERTÄLJE
15249,SÖDERTÄLJE
15250,SÖDERTÄLJE
15251,SÖDERTÄLJE
15252,SÖDERTÄLJE
15254,SÖDERTÄLJE
15256,SÖDERTÄLJE
15257,SÖDERTÄLJE
15258,SÖDERTÄLJE
15259,SÖDERTÄLJE
15270,SÖDERTÄLJE
15271,SÖDERTÄLJE
15286,SÖDERTÄLJE
15295,SÖDERTÄLJE
15297,SÖDERTÄLJE
15300,JÄRNA
15307,HÖLÖ
15320,JÄRNA
15321,JÄRNA
15322,JÄRNA
15330,JÄRNA
15331,JÄRNA
15332,JÄRNA
15335,JÄRNA
15336,JÄRNA
15337,JÄRNA
15338,JÄRNA
15360,MÖLNBO
15371,HÖLÖ
15381,JÄRNA
15391,JÄRNA
15392,HÖLÖ
15393,MÖRKÖ
15394,HÖLÖ
15395,JÄRNA
15396,MÖLNBO
15521,NYKVARN
15530,NYKVARN
15531,NYKVARN
15532,NYKVARN
15533,NYKVARN
15534,NYKVARN
15535,NYKVARN
15580,NYKVARN
15581,NYKVARN
15591,NYKVARN
15592,NYKVARN
15593,NYKVARN
15594,NYKVARN
16100,BROMMA
16102,BROMMA
16103,BROMMA
16105,BROMMA
16111,BROMMA
16124,BROMMA
16125,BROMMA
16126,BROMMA
16186,STOCKHOLM
16189,STOCKHOLM
16200,VÄLLINGBY
16206,VÄLLINGBY
16211,VÄLLINGBY
16212,VÄLLINGBY
16213,VÄLLINGBY
16215,VÄLLINGBY
16216,STOCKHOLM
16220,VÄLLINGBY
16243,VÄLLINGBY
16244,VÄLLINGBY
16245,VÄLLINGBY
16246,VÄLLINGBY
16247,VÄLLINGBY
16250,VÄLLINGBY
16252,VÄLLINGBY
16253,VÄLLINGBY
16254,VÄLLINGBY
16255,VÄLLINGBY
16256,VÄLLINGBY
16257,VÄLLINGBY
16258,VÄLLINGBY
16260,VÄLLINGBY
16261,VÄLLINGBY
16262,VÄLLINGBY
16263,VÄLLINGBY
16264,VÄLLINGBY
16265,VÄLLINGBY
16266,VÄLLINGBY
16267,VÄLLINGBY
16268,VÄLLINGBY
16270,VÄLLINGBY
16271,VÄLLINGBY
16272,VÄLLINGBY
16273,VÄLLINGBY
16274,VÄLLINGBY
16283,VÄLLINGBY
16287,STOCKHOLM
16288,VÄLLINGBY
16289,STOCKHOLM
16300,SPÅNGA
16303,SPÅNGA
16304,SPÅNGA
16305,SPÅNGA
16308,SPÅNGA
16310,SPÅNGA
16319,SPÅNGA
16320,SPÅNGA
16340,SPÅNGA
16341,SPÅNGA
16342,SPÅNGA
16343,SPÅNGA
16344,SPÅNGA
16345,SPÅNGA
16346,SPÅNGA
16347,SPÅNGA
16350,SPÅNGA
16351,SPÅNGA
16352,SPÅNGA
16353,SPÅNGA
16354,SPÅNGA
16355,SPÅNGA
16356,SPÅNGA
16357,SPÅNGA
16361,SPÅNGA
16362,SPÅNGA
16363,SPÅNGA
16364,SPÅNGA
16365,SPÅNGA
16366,SPÅNGA
16367,SPÅNGA
16368,SPÅNGA
16370,SPÅNGA
16371,SPÅNGA
16372,SPÅNGA
16373,SPÅNGA
16374,SPÅNGA
16375,SPÅNGA
16376,SPÅNGA
16377,SPÅNGA
16388,SPÅNGA
16389,SPÅNGA
16391,SPÅNGA
16394,STOCKHOLM
16400,KISTA
16406,KISTA
16407,KISTA
16419,KISTA
16420,KISTA
16421,KISTA
16422,KISTA
16425,KISTA
16426,KISTA
16428,KISTA
16429,KISTA
16430,KISTA
16431,KISTA
16432,KISTA
16433,KISTA
16434,KISTA
16435,KISTA
16436,KISTA
16437,KISTA
16438,KISTA
16439,KISTA
16440,KISTA
16441,KISTA
16442,KISTA
16443,KISTA
16444,KISTA
16445,KISTA
16446,KISTA
16447,KISTA
16448,KISTA
16451,KISTA
16452,KISTA
16453,KISTA
16455,KISTA
16471,KISTA
16472,KISTA
16473,KISTA
16474,KISTA
16475,KISTA
16476,KISTA
16477,KISTA
16478,KISTA
16479,KISTA
16480,STOCKHOLM
16481,KISTA
16482,STOCKHOLM
16483,STOCKHOLM
16484,STOCKHOLM
16485,STOCKHOLM
16486,STOCKHOLM
16487,KISTA
16488,KISTA
16489,STOCKHOLM
16490,STOCKHOLM
16491,KISTA
16492,STOCKHOLM
16493,KISTA
16494,KISTA
16495,KISTA
16496,KISTA
16497,KISTA
16498,STOCKHOLM
16499,KISTA
16500,HÄSSELBY
16510,HÄSSELBY
16511,HÄSSELBY
16512,HÄSSELBY
16513,HÄSSELBY
16515,HÄSSELBY
16516,HÄSSELBY
16520,HÄSSELBY
16521,HÄSSELBY
16522,HÄSSELBY
16523,HÄSSELBY
16524,HÄSSELBY
16552,HÄSSELBY
16553,HÄSSELBY
16554,HÄSSELBY
16555,HÄSSELBY
16556,HÄSSELBY
16557,HÄSSELBY
16558,HÄSSELBY
16559,HÄSSELBY
16560,HÄSSELBY
16561,HÄSSELBY
16562,HÄSSELBY
16563,HÄSSELBY
16564,HÄSSELBY
16565,HÄSSELBY
16566,HÄSSELBY
16570,HÄSSELBY
16571,HÄSSELBY
16572,HÄSSELBY
16573,HÄSSELBY
16574,HÄSSELBY
16575,HÄSSELBY
16576,HÄSSELBY
16577,HÄSSELBY
16578,HÄSSELBY
16700,BROMMA
16714,BROMMA
16715,BROMMA
16717,BROMMA
16719,BROMMA
16720,BROMMA
16731,BROMMA
16732,BROMMA
16733,BROMMA
16735,BROMMA
16736,BROMMA
16737,BROMMA
16738,BROMMA
16739,BROMMA
16740,BROMMA
16741,BROMMA
16743,BROMMA
16744,BROMMA
16745,BROMMA
16751,BROMMA
16752,BROMMA
16753,BROMMA
16754,BROMMA
16755,BROMMA
16756,BROMMA
16757,BROMMA
16758,BROMMA
16761,BROMMA
16762,BROMMA
16763,BROMMA
16764,BROMMA
16765,BROMMA
16766,BROMMA
16767,BROMMA
16771,BROMMA
16772,BROMMA
16773,BROMMA
16774,BROMMA
16775,BROMMA
16776,BROMMA
16780,BROMMA
16781,BROMMA
16800,BROMMA
16820,BROMMA
16827,BROMMA
16830,BROMMA
16831,BROMMA
16832,BROMMA
16833,BROMMA
16834,BROMMA
16835,BROMMA
16836,BROMMA
16837,BROMMA
16838,BROMMA
16839,BROMMA
16840,BROMMA
16841,BROMMA
16842,BROMMA
16843,BROMMA
16844,BROMMA
16845,BROMMA
16846,BROMMA
16847,BROMMA
16848,BROMMA
16849,BROMMA
16850,BROMMA
16851,BROMMA
16852,BROMMA
16853,BROMMA
16854,BROMMA
16855,BROMMA
16856,BROMMA
16857,BROMMA
16858,BROMMA
16859,BROMMA
16860,BROMMA
16861,BROMMA
16862,BROMMA
16863,BROMMA
16864,BROMMA
16865,BROMMA
16866,BROMMA
16867,BROMMA
16868,BROMMA
16869,BROMMA
16870,BROMMA
16871,BROMMA
16872,BROMMA
16873,BROMMA
16874,BROMMA
16875,BROMMA
16876,BROMMA
16877,BROMMA
16878,BROMMA
16880,BROMMA
16900,SOLNA
16902,SOLNA
16903,SOLNA
16904,SOLNA
16905,SOLNA
16920,SOLNA
16926,SOLNA
16927,SOLNA
16928,SOLNA
16929,SOLNA
16930,SOLNA
16931,SOLNA
16932,SOLNA
16933,SOLNA
16934,SOLNA
16935,SOLNA
16936,SOLNA
16937,SOLNA
16938,SOLNA
16939,SOLNA
16940,SOLNA
16941,SOLNA
16950,SOLNA
16951,SOLNA
16952,SOLNA
16953,SOLNA
16954,SOLNA
16955,SOLNA
16956,SOLNA
16957,SOLNA
16958,SOLNA
16959,SOLNA
16960,SOLNA
16961,SOLNA
16962,SOLNA
16963,SOLNA
16964,SOLNA
16965,SOLNA
16966,SOLNA
16967,SOLNA
16968,SOLNA
16969,SOLNA
16970,SOLNA
16971,SOLNA
16972,SOLNA
16973,SOLNA
